id,latitude,longitude,boroughId
76,51.3408,0.0117,5.0
77,51.3408,0.0262,5.0
78,51.3408,0.0407,5.0
79,51.3408,0.0552,5.0
80,51.3408,0.0697,5.0
81,51.3408,0.0842,5.0
82,51.3408,0.0987,5.0
83,51.3408,0.1132,5.0
84,51.3498,-0.3218,21.0
85,51.3498,-0.3073,21.0
86,51.3498,-0.2058,29.0
87,51.3498,-0.1913,29.0
88,51.3498,-0.1768,29.0
89,51.3498,-0.1623,29.0
90,51.3498,-0.1478,29.0
91,51.3498,-0.1333,29.0
92,51.3498,-0.1188,29.0
93,51.3498,-0.1043,8.0
94,51.3498,-0.0898,8.0
95,51.3498,-0.0753,8.0
96,51.3498,-0.0608,8.0
97,51.3498,-0.0463,8.0
98,51.3498,-0.0318,8.0
99,51.3498,-0.0173,8.0
100,51.3498,-0.0028,5.0
101,51.3498,0.0117,5.0
102,51.3498,0.0262,5.0
103,51.3498,0.0407,5.0
104,51.3498,0.0552,5.0
105,51.3498,0.0697,5.0
106,51.3498,0.0842,5.0
107,51.3498,0.0987,5.0
108,51.3498,0.1132,5.0
109,51.3498,0.1277,5.0
110,51.3588,-0.3073,21.0
111,51.3588,-0.2928,21.0
112,51.3588,-0.2203,29.0
113,51.3588,-0.2058,29.0
114,51.3588,-0.1913,29.0
115,51.3588,-0.1768,29.0
116,51.3588,-0.1623,29.0
117,51.3588,-0.1478,29.0
118,51.3588,-0.1333,29.0
119,51.3588,-0.1188,8.0
120,51.3588,-0.1043,8.0
121,51.3588,-0.0898,8.0
122,51.3588,-0.0753,8.0
123,51.3588,-0.0608,8.0
124,51.3588,-0.0463,8.0
125,51.3588,-0.0318,8.0
126,51.3588,-0.0173,8.0
127,51.3588,-0.0028,5.0
128,51.3588,0.0117,5.0
129,51.3588,0.0262,5.0
130,51.3588,0.0407,5.0
131,51.3588,0.0552,5.0
132,51.3588,0.0697,5.0
133,51.3588,0.0842,5.0
134,51.3588,0.0987,5.0
135,51.3588,0.1132,5.0
136,51.3588,0.1277,5.0
137,51.3588,0.1422,5.0
138,51.3678,-0.3073,21.0
139,51.3678,-0.2928,21.0
140,51.3678,-0.2348,29.0
141,51.3678,-0.2203,29.0
142,51.3678,-0.2058,29.0
143,51.3678,-0.1913,29.0
144,51.3678,-0.1768,29.0
145,51.3678,-0.1623,29.0
146,51.3678,-0.1478,29.0
147,51.3678,-0.1333,29.0
148,51.3678,-0.1188,8.0
149,51.3678,-0.1043,8.0
150,51.3678,-0.0898,8.0
151,51.3678,-0.0753,8.0
152,51.3678,-0.0608,8.0
153,51.3678,-0.0463,8.0
154,51.3678,-0.0318,8.0
155,51.3678,-0.0173,5.0
156,51.3678,-0.0028,5.0
157,51.3678,0.0117,5.0
158,51.3678,0.0262,5.0
159,51.3678,0.0407,5.0
160,51.3678,0.0552,5.0
161,51.3678,0.0697,5.0
162,51.3678,0.0842,5.0
163,51.3678,0.0987,5.0
164,51.3678,0.1132,5.0
165,51.3678,0.1277,5.0
166,51.3678,0.1422,5.0
167,51.3768,-0.3073,21.0
168,51.3768,-0.2928,21.0
169,51.3768,-0.2783,21.0
170,51.3768,-0.2638,21.0
171,51.3768,-0.2348,29.0
172,51.3768,-0.2203,29.0
173,51.3768,-0.2058,29.0
174,51.3768,-0.1913,29.0
175,51.3768,-0.1768,29.0
176,51.3768,-0.1623,29.0
177,51.3768,-0.1478,29.0
178,51.3768,-0.1333,29.0
179,51.3768,-0.1188,8.0
180,51.3768,-0.1043,8.0
181,51.3768,-0.0898,8.0
182,51.3768,-0.0753,8.0
183,51.3768,-0.0608,8.0
184,51.3768,-0.0463,8.0
185,51.3768,-0.0318,8.0
186,51.3768,-0.0173,5.0
187,51.3768,-0.0028,5.0
188,51.3768,0.0117,5.0
189,51.3768,0.0262,5.0
190,51.3768,0.0407,5.0
191,51.3768,0.0552,5.0
192,51.3768,0.0697,5.0
193,51.3768,0.0842,5.0
194,51.3768,0.0987,5.0
195,51.3768,0.1132,5.0
196,51.3768,0.1277,5.0
197,51.3768,0.1422,5.0
198,51.3858,-0.3073,21.0
199,51.3858,-0.2928,21.0
200,51.3858,-0.2783,21.0
201,51.3858,-0.2638,21.0
202,51.3858,-0.2493,21.0
203,51.3858,-0.2348,29.0
204,51.3858,-0.2203,24.0
205,51.3858,-0.2058,29.0
206,51.3858,-0.1913,29.0
207,51.3858,-0.1768,29.0
208,51.3858,-0.1623,29.0
209,51.3858,-0.1478,29.0
210,51.3858,-0.1333,29.0
211,51.3858,-0.1188,8.0
212,51.3858,-0.1043,8.0
213,51.3858,-0.0898,8.0
214,51.3858,-0.0753,8.0
215,51.3858,-0.0608,8.0
216,51.3858,-0.0463,8.0
217,51.3858,-0.0318,5.0
218,51.3858,-0.0173,5.0
219,51.3858,-0.0028,5.0
220,51.3858,0.0117,5.0
221,51.3858,0.0262,5.0
222,51.3858,0.0407,5.0
223,51.3858,0.0552,5.0
224,51.3858,0.0697,5.0
225,51.3858,0.0842,5.0
226,51.3858,0.0987,5.0
227,51.3858,0.1132,5.0
228,51.3858,0.1277,5.0
229,51.3858,0.1422,5.0
230,51.3948,-0.3218,27.0
231,51.3948,-0.3073,21.0
232,51.3948,-0.2928,21.0
233,51.3948,-0.2783,21.0
234,51.3948,-0.2638,21.0
235,51.3948,-0.2493,21.0
236,51.3948,-0.2348,24.0
237,51.3948,-0.2203,24.0
238,51.3948,-0.2058,24.0
239,51.3948,-0.1913,24.0
240,51.3948,-0.1768,24.0
241,51.3948,-0.1623,24.0
242,51.3948,-0.1478,24.0
243,51.3948,-0.1333,24.0
244,51.3948,-0.1188,8.0
245,51.3948,-0.1043,8.0
246,51.3948,-0.0898,8.0
247,51.3948,-0.0753,8.0
248,51.3948,-0.0608,8.0
249,51.3948,-0.0463,5.0
250,51.3948,-0.0318,5.0
251,51.3948,-0.0173,5.0
252,51.3948,-0.0028,5.0
253,51.3948,0.0117,5.0
254,51.3948,0.0262,5.0
255,51.3948,0.0407,5.0
256,51.3948,0.0552,5.0
257,51.3948,0.0697,5.0
258,51.3948,0.0842,5.0
259,51.3948,0.0987,5.0
260,51.3948,0.1132,5.0
261,51.3948,0.1277,5.0
262,51.3948,0.1422,5.0
263,51.3948,0.1567,5.0
264,51.4038,-0.3363,27.0
265,51.4038,-0.3218,27.0
266,51.4038,-0.3073,21.0
267,51.4038,-0.2928,21.0
268,51.4038,-0.2783,21.0
269,51.4038,-0.2638,21.0
270,51.4038,-0.2493,21.0
271,51.4038,-0.2348,24.0
272,51.4038,-0.2203,24.0
273,51.4038,-0.2058,24.0
274,51.4038,-0.1913,24.0
275,51.4038,-0.1768,24.0
276,51.4038,-0.1623,24.0
277,51.4038,-0.1478,24.0
278,51.4038,-0.1333,24.0
279,51.4038,-0.1188,8.0
280,51.4038,-0.1043,8.0
281,51.4038,-0.0898,8.0
282,51.4038,-0.0753,8.0
283,51.4038,-0.0608,5.0
284,51.4038,-0.0463,5.0
285,51.4038,-0.0318,5.0
286,51.4038,-0.0173,5.0
287,51.4038,-0.0028,5.0
288,51.4038,0.0117,5.0
289,51.4038,0.0262,5.0
290,51.4038,0.0407,5.0
291,51.4038,0.0552,5.0
292,51.4038,0.0697,5.0
293,51.4038,0.0842,5.0
294,51.4038,0.0987,5.0
295,51.4038,0.1132,5.0
296,51.4038,0.1277,5.0
297,51.4038,0.1422,5.0
298,51.4128,-0.3798,27.0
299,51.4128,-0.3653,27.0
300,51.4128,-0.3508,27.0
301,51.4128,-0.3363,27.0
302,51.4128,-0.3218,27.0
303,51.4128,-0.3073,21.0
304,51.4128,-0.2928,21.0
305,51.4128,-0.2783,21.0
306,51.4128,-0.2638,21.0
307,51.4128,-0.2493,21.0
308,51.4128,-0.2348,24.0
309,51.4128,-0.2203,24.0
310,51.4128,-0.2058,24.0
311,51.4128,-0.1913,24.0
312,51.4128,-0.1768,24.0
313,51.4128,-0.1623,24.0
314,51.4128,-0.1478,24.0
315,51.4128,-0.1333,22.0
316,51.4128,-0.1188,8.0
317,51.4128,-0.1043,8.0
318,51.4128,-0.0898,8.0
319,51.4128,-0.0753,8.0
320,51.4128,-0.0608,5.0
321,51.4128,-0.0463,5.0
322,51.4128,-0.0318,5.0
323,51.4128,-0.0173,5.0
324,51.4128,-0.0028,5.0
325,51.4128,0.0117,5.0
326,51.4128,0.0262,5.0
327,51.4128,0.0407,5.0
328,51.4128,0.0552,5.0
329,51.4128,0.0697,5.0
330,51.4128,0.0842,5.0
331,51.4128,0.0987,5.0
332,51.4128,0.1132,5.0
333,51.4128,0.1277,5.0
334,51.4128,0.1422,3.0
335,51.4218,-0.3798,27.0
336,51.4218,-0.3653,27.0
337,51.4218,-0.3508,27.0
338,51.4218,-0.3363,27.0
339,51.4218,-0.3218,27.0
340,51.4218,-0.3073,27.0
341,51.4218,-0.2928,21.0
342,51.4218,-0.2783,21.0
343,51.4218,-0.2638,21.0
344,51.4218,-0.2493,24.0
345,51.4218,-0.2348,24.0
346,51.4218,-0.2203,24.0
347,51.4218,-0.2058,24.0
348,51.4218,-0.1913,24.0
349,51.4218,-0.1768,24.0
350,51.4218,-0.1623,31.0
351,51.4218,-0.1478,31.0
352,51.4218,-0.1333,22.0
353,51.4218,-0.1188,22.0
354,51.4218,-0.1043,8.0
355,51.4218,-0.0898,22.0
356,51.4218,-0.0753,5.0
357,51.4218,-0.0608,5.0
358,51.4218,-0.0463,5.0
359,51.4218,-0.0318,5.0
360,51.4218,-0.0173,23.0
361,51.4218,-0.0028,23.0
362,51.4218,0.0117,5.0
363,51.4218,0.0262,5.0
364,51.4218,0.0407,5.0
365,51.4218,0.0552,5.0
366,51.4218,0.0697,5.0
367,51.4218,0.0842,5.0
368,51.4218,0.0987,3.0
369,51.4218,0.1132,3.0
370,51.4218,0.1277,3.0
371,51.4218,0.1422,3.0
372,51.4308,-0.4378,17.0
373,51.4308,-0.4088,17.0
374,51.4308,-0.3943,17.0
375,51.4308,-0.3798,27.0
376,51.4308,-0.3653,27.0
377,51.4308,-0.3508,27.0
378,51.4308,-0.3363,27.0
379,51.4308,-0.3218,27.0
380,51.4308,-0.3073,27.0
381,51.4308,-0.2928,27.0
382,51.4308,-0.2783,27.0
383,51.4308,-0.2638,21.0
384,51.4308,-0.2493,24.0
385,51.4308,-0.2348,24.0
386,51.4308,-0.2203,24.0
387,51.4308,-0.2058,24.0
388,51.4308,-0.1913,24.0
389,51.4308,-0.1768,31.0
390,51.4308,-0.1623,31.0
391,51.4308,-0.1478,31.0
392,51.4308,-0.1333,22.0
393,51.4308,-0.1188,22.0
394,51.4308,-0.1043,22.0
395,51.4308,-0.0898,22.0
396,51.4308,-0.0753,28.0
397,51.4308,-0.0608,23.0
398,51.4308,-0.0463,23.0
399,51.4308,-0.0318,23.0
400,51.4308,-0.0173,23.0
401,51.4308,-0.0028,23.0
402,51.4308,0.0117,23.0
403,51.4308,0.0262,23.0
404,51.4308,0.0407,5.0
405,51.4308,0.0552,11.0
406,51.4308,0.0697,11.0
407,51.4308,0.0842,3.0
408,51.4308,0.0987,3.0
409,51.4308,0.1132,3.0
410,51.4308,0.1277,3.0
411,51.4308,0.1422,3.0
412,51.4308,0.1567,3.0
413,51.4398,-0.4523,17.0
414,51.4398,-0.4378,17.0
415,51.4398,-0.4233,17.0
416,51.4398,-0.4088,17.0
417,51.4398,-0.3943,17.0
418,51.4398,-0.3798,17.0
419,51.4398,-0.3653,27.0
420,51.4398,-0.3508,27.0
421,51.4398,-0.3363,27.0
422,51.4398,-0.3218,27.0
423,51.4398,-0.3073,27.0
424,51.4398,-0.2928,27.0
425,51.4398,-0.2783,27.0
426,51.4398,-0.2638,27.0
427,51.4398,-0.2493,27.0
428,51.4398,-0.2348,31.0
429,51.4398,-0.2203,31.0
430,51.4398,-0.2058,31.0
431,51.4398,-0.1913,24.0
432,51.4398,-0.1768,31.0
433,51.4398,-0.1623,31.0
434,51.4398,-0.1478,31.0
435,51.4398,-0.1333,22.0
436,51.4398,-0.1188,22.0
437,51.4398,-0.1043,22.0
438,51.4398,-0.0898,28.0
439,51.4398,-0.0753,28.0
440,51.4398,-0.0608,23.0
441,51.4398,-0.0463,23.0
442,51.4398,-0.0318,23.0
443,51.4398,-0.0173,23.0
444,51.4398,-0.0028,23.0
445,51.4398,0.0117,23.0
446,51.4398,0.0262,23.0
447,51.4398,0.0407,5.0
448,51.4398,0.0552,11.0
449,51.4398,0.0697,11.0
450,51.4398,0.0842,3.0
451,51.4398,0.0987,3.0
452,51.4398,0.1132,3.0
453,51.4398,0.1277,3.0
454,51.4398,0.1422,3.0
455,51.4398,0.1567,3.0
456,51.4488,-0.4523,17.0
457,51.4488,-0.4378,17.0
458,51.4488,-0.4233,17.0
459,51.4488,-0.4088,17.0
460,51.4488,-0.3943,17.0
461,51.4488,-0.3798,27.0
462,51.4488,-0.3653,27.0
463,51.4488,-0.3508,27.0
464,51.4488,-0.3363,27.0
465,51.4488,-0.3218,27.0
466,51.4488,-0.3073,27.0
467,51.4488,-0.2928,27.0
468,51.4488,-0.2783,27.0
469,51.4488,-0.2638,27.0
470,51.4488,-0.2493,27.0
471,51.4488,-0.2348,31.0
472,51.4488,-0.2203,31.0
473,51.4488,-0.2058,31.0
474,51.4488,-0.1913,31.0
475,51.4488,-0.1768,31.0
476,51.4488,-0.1623,31.0
477,51.4488,-0.1478,31.0
478,51.4488,-0.1333,22.0
479,51.4488,-0.1188,22.0
480,51.4488,-0.1043,22.0
481,51.4488,-0.0898,28.0
482,51.4488,-0.0753,28.0
483,51.4488,-0.0608,28.0
484,51.4488,-0.0463,23.0
485,51.4488,-0.0318,23.0
486,51.4488,-0.0173,23.0
487,51.4488,-0.0028,23.0
488,51.4488,0.0117,23.0
489,51.4488,0.0262,11.0
490,51.4488,0.0407,11.0
491,51.4488,0.0552,11.0
492,51.4488,0.0697,11.0
493,51.4488,0.0842,11.0
494,51.4488,0.0987,3.0
495,51.4488,0.1132,3.0
496,51.4488,0.1277,3.0
497,51.4488,0.1422,3.0
498,51.4488,0.1567,3.0
499,51.4488,0.1712,3.0
500,51.4488,0.1857,3.0
501,51.4578,-0.4523,18.0
502,51.4578,-0.4378,18.0
503,51.4578,-0.4233,17.0
504,51.4578,-0.4088,17.0
505,51.4578,-0.3943,17.0
506,51.4578,-0.3798,17.0
507,51.4578,-0.3653,17.0
508,51.4578,-0.3508,17.0
509,51.4578,-0.3363,17.0
510,51.4578,-0.3218,27.0
511,51.4578,-0.3073,27.0
512,51.4578,-0.2928,27.0
513,51.4578,-0.2783,27.0
514,51.4578,-0.2638,27.0
515,51.4578,-0.2493,31.0
516,51.4578,-0.2348,31.0
517,51.4578,-0.2203,31.0
518,51.4578,-0.2058,31.0
519,51.4578,-0.1913,31.0
520,51.4578,-0.1768,31.0
521,51.4578,-0.1623,31.0
522,51.4578,-0.1478,22.0
523,51.4578,-0.1333,22.0
524,51.4578,-0.1188,22.0
525,51.4578,-0.1043,22.0
526,51.4578,-0.0898,28.0
527,51.4578,-0.0753,28.0
528,51.4578,-0.0608,28.0
529,51.4578,-0.0463,28.0
530,51.4578,-0.0318,23.0
531,51.4578,-0.0173,23.0
532,51.4578,-0.0028,23.0
533,51.4578,0.0117,11.0
534,51.4578,0.0262,11.0
535,51.4578,0.0407,11.0
536,51.4578,0.0552,11.0
537,51.4578,0.0697,11.0
538,51.4578,0.0842,3.0
539,51.4578,0.0987,3.0
540,51.4578,0.1132,3.0
541,51.4578,0.1277,3.0
542,51.4578,0.1422,3.0
543,51.4578,0.1567,3.0
544,51.4578,0.1712,3.0
545,51.4578,0.1857,3.0
546,51.4578,0.2002,3.0
547,51.4668,-0.4958,18.0
548,51.4668,-0.4813,18.0
549,51.4668,-0.4668,18.0
550,51.4668,-0.4523,18.0
551,51.4668,-0.4378,18.0
552,51.4668,-0.4233,18.0
553,51.4668,-0.4088,17.0
554,51.4668,-0.3943,17.0
555,51.4668,-0.3798,17.0
556,51.4668,-0.3653,17.0
557,51.4668,-0.3508,17.0
558,51.4668,-0.3363,17.0
559,51.4668,-0.3218,17.0
560,51.4668,-0.3073,27.0
561,51.4668,-0.2928,27.0
562,51.4668,-0.2783,27.0
563,51.4668,-0.2638,27.0
564,51.4668,-0.2493,27.0
565,51.4668,-0.2348,27.0
566,51.4668,-0.2203,31.0
567,51.4668,-0.2058,13.0
568,51.4668,-0.1913,13.0
569,51.4668,-0.1768,31.0
570,51.4668,-0.1623,31.0
571,51.4668,-0.1478,22.0
572,51.4668,-0.1333,22.0
573,51.4668,-0.1188,22.0
574,51.4668,-0.1043,22.0
575,51.4668,-0.0898,28.0
576,51.4668,-0.0753,28.0
577,51.4668,-0.0608,28.0
578,51.4668,-0.0463,23.0
579,51.4668,-0.0318,23.0
580,51.4668,-0.0173,23.0
581,51.4668,-0.0028,23.0
582,51.4668,0.0117,23.0
583,51.4668,0.0262,11.0
584,51.4668,0.0407,11.0
585,51.4668,0.0552,11.0
586,51.4668,0.0697,11.0
587,51.4668,0.0842,3.0
588,51.4668,0.0987,3.0
589,51.4668,0.1132,3.0
590,51.4668,0.1277,3.0
591,51.4668,0.1422,3.0
592,51.4668,0.1567,3.0
593,51.4668,0.1712,3.0
594,51.4668,0.1857,3.0
595,51.4668,0.2002,3.0
596,51.4758,-0.4958,18.0
597,51.4758,-0.4813,18.0
598,51.4758,-0.4668,18.0
599,51.4758,-0.4523,18.0
600,51.4758,-0.4378,18.0
601,51.4758,-0.4233,18.0
602,51.4758,-0.4088,17.0
603,51.4758,-0.3943,17.0
604,51.4758,-0.3798,17.0
605,51.4758,-0.3653,17.0
606,51.4758,-0.3508,17.0
607,51.4758,-0.3363,17.0
608,51.4758,-0.3218,17.0
609,51.4758,-0.3073,17.0
610,51.4758,-0.2928,27.0
611,51.4758,-0.2783,27.0
612,51.4758,-0.2638,17.0
613,51.4758,-0.2493,27.0
614,51.4758,-0.2348,27.0
615,51.4758,-0.2203,13.0
616,51.4758,-0.2058,13.0
617,51.4758,-0.1913,13.0
618,51.4758,-0.1768,31.0
619,51.4758,-0.1623,31.0
620,51.4758,-0.1478,31.0
621,51.4758,-0.1333,22.0
622,51.4758,-0.1188,22.0
623,51.4758,-0.1043,22.0
624,51.4758,-0.0898,28.0
625,51.4758,-0.0753,28.0
626,51.4758,-0.0608,28.0
627,51.4758,-0.0463,23.0
628,51.4758,-0.0318,23.0
629,51.4758,-0.0173,11.0
630,51.4758,-0.0028,11.0
631,51.4758,0.0117,11.0
632,51.4758,0.0262,11.0
633,51.4758,0.0407,11.0
634,51.4758,0.0552,11.0
635,51.4758,0.0697,11.0
636,51.4758,0.0842,11.0
637,51.4758,0.0987,11.0
638,51.4758,0.1132,11.0
639,51.4758,0.1277,3.0
640,51.4758,0.1422,3.0
641,51.4758,0.1567,3.0
642,51.4758,0.1712,3.0
643,51.4758,0.1857,3.0
644,51.4758,0.2002,3.0
645,51.4848,-0.4958,18.0
646,51.4848,-0.4813,18.0
647,51.4848,-0.4668,18.0
648,51.4848,-0.4523,18.0
649,51.4848,-0.4378,18.0
650,51.4848,-0.4233,18.0
651,51.4848,-0.4088,17.0
652,51.4848,-0.3943,17.0
653,51.4848,-0.3798,17.0
654,51.4848,-0.3653,17.0
655,51.4848,-0.3508,17.0
656,51.4848,-0.3363,17.0
657,51.4848,-0.3218,17.0
658,51.4848,-0.3073,17.0
659,51.4848,-0.2928,27.0
660,51.4848,-0.2783,17.0
661,51.4848,-0.2638,17.0
662,51.4848,-0.2493,17.0
663,51.4848,-0.2348,27.0
664,51.4848,-0.2203,13.0
665,51.4848,-0.2058,13.0
666,51.4848,-0.1913,20.0
667,51.4848,-0.1768,20.0
668,51.4848,-0.1623,20.0
669,51.4848,-0.1478,33.0
670,51.4848,-0.1333,33.0
671,51.4848,-0.1188,22.0
672,51.4848,-0.1043,28.0
673,51.4848,-0.0898,28.0
674,51.4848,-0.0753,28.0
675,51.4848,-0.0608,28.0
676,51.4848,-0.0463,23.0
677,51.4848,-0.0318,23.0
678,51.4848,-0.0173,30.0
679,51.4848,-0.0028,11.0
680,51.4848,0.0117,11.0
681,51.4848,0.0262,11.0
682,51.4848,0.0407,11.0
683,51.4848,0.0552,11.0
684,51.4848,0.0697,11.0
685,51.4848,0.0842,11.0
686,51.4848,0.0987,11.0
687,51.4848,0.1132,11.0
688,51.4848,0.1277,3.0
689,51.4848,0.1422,3.0
690,51.4848,0.1567,3.0
691,51.4848,0.1712,3.0
692,51.4848,0.1857,3.0
693,51.4848,0.2002,16.0
694,51.4848,0.2147,3.0
695,51.4938,-0.4813,18.0
696,51.4938,-0.4668,18.0
697,51.4938,-0.4523,18.0
698,51.4938,-0.4378,18.0
699,51.4938,-0.4233,18.0
700,51.4938,-0.4088,17.0
701,51.4938,-0.3943,17.0
702,51.4938,-0.3798,17.0
703,51.4938,-0.3653,9.0
704,51.4938,-0.3508,17.0
705,51.4938,-0.3363,17.0
706,51.4938,-0.3218,17.0
707,51.4938,-0.3073,17.0
708,51.4938,-0.2928,17.0
709,51.4938,-0.2783,17.0
710,51.4938,-0.2638,17.0
711,51.4938,-0.2493,17.0
712,51.4938,-0.2348,13.0
713,51.4938,-0.2203,13.0
714,51.4938,-0.2058,13.0
715,51.4938,-0.1913,20.0
716,51.4938,-0.1768,20.0
717,51.4938,-0.1623,20.0
718,51.4938,-0.1478,33.0
719,51.4938,-0.1333,33.0
720,51.4938,-0.1188,22.0
721,51.4938,-0.1043,28.0
722,51.4938,-0.0898,28.0
723,51.4938,-0.0753,28.0
724,51.4938,-0.0608,28.0
725,51.4938,-0.0463,28.0
726,51.4938,-0.0318,28.0
727,51.4938,-0.0173,30.0
728,51.4938,-0.0028,30.0
729,51.4938,0.0117,11.0
730,51.4938,0.0262,11.0
731,51.4938,0.0407,11.0
732,51.4938,0.0552,11.0
733,51.4938,0.0697,11.0
734,51.4938,0.0842,11.0
735,51.4938,0.0987,11.0
736,51.4938,0.1132,11.0
737,51.4938,0.1277,3.0
738,51.4938,0.1422,3.0
739,51.4938,0.1567,3.0
740,51.4938,0.1712,3.0
741,51.4938,0.1857,16.0
742,51.4938,0.2002,16.0
743,51.5028,-0.4813,18.0
744,51.5028,-0.4668,18.0
745,51.5028,-0.4523,18.0
746,51.5028,-0.4378,18.0
747,51.5028,-0.4233,18.0
748,51.5028,-0.4088,18.0
749,51.5028,-0.3943,9.0
750,51.5028,-0.3798,9.0
751,51.5028,-0.3653,9.0
752,51.5028,-0.3508,9.0
753,51.5028,-0.3363,9.0
754,51.5028,-0.3218,9.0
755,51.5028,-0.3073,9.0
756,51.5028,-0.2928,9.0
757,51.5028,-0.2783,9.0
758,51.5028,-0.2638,9.0
759,51.5028,-0.2493,13.0
760,51.5028,-0.2348,13.0
761,51.5028,-0.2203,13.0
762,51.5028,-0.2058,20.0
763,51.5028,-0.1913,20.0
764,51.5028,-0.1768,33.0
765,51.5028,-0.1623,33.0
766,51.5028,-0.1478,33.0
767,51.5028,-0.1333,33.0
768,51.5028,-0.1188,22.0
769,51.5028,-0.1043,28.0
770,51.5028,-0.0898,28.0
771,51.5028,-0.0753,28.0
772,51.5028,-0.0608,30.0
773,51.5028,-0.0463,28.0
774,51.5028,-0.0318,28.0
775,51.5028,-0.0173,30.0
776,51.5028,-0.0028,11.0
777,51.5028,0.0117,25.0
778,51.5028,0.0262,25.0
779,51.5028,0.0407,25.0
780,51.5028,0.0552,25.0
781,51.5028,0.0697,25.0
782,51.5028,0.0842,11.0
783,51.5028,0.0987,11.0
784,51.5028,0.1132,11.0
785,51.5028,0.1277,3.0
786,51.5028,0.1422,3.0
787,51.5028,0.1567,3.0
788,51.5028,0.1712,3.0
789,51.5028,0.1857,16.0
790,51.5028,0.2002,16.0
791,51.5028,0.2147,16.0
792,51.5118,-0.4813,18.0
793,51.5118,-0.4668,18.0
794,51.5118,-0.4523,18.0
795,51.5118,-0.4378,18.0
796,51.5118,-0.4233,18.0
797,51.5118,-0.4088,18.0
798,51.5118,-0.3943,18.0
799,51.5118,-0.3798,9.0
800,51.5118,-0.3653,9.0
801,51.5118,-0.3508,9.0
802,51.5118,-0.3363,9.0
803,51.5118,-0.3218,9.0
804,51.5118,-0.3073,9.0
805,51.5118,-0.2928,9.0
806,51.5118,-0.2783,9.0
807,51.5118,-0.2638,9.0
808,51.5118,-0.2493,9.0
809,51.5118,-0.2348,13.0
810,51.5118,-0.2203,13.0
811,51.5118,-0.2058,20.0
812,51.5118,-0.1913,33.0
813,51.5118,-0.1768,33.0
814,51.5118,-0.1623,33.0
815,51.5118,-0.1478,33.0
816,51.5118,-0.1333,33.0
817,51.5118,-0.1188,33.0
818,51.5118,-0.1043,7.0
819,51.5118,-0.0898,7.0
820,51.5118,-0.0753,7.0
821,51.5118,-0.0608,30.0
822,51.5118,-0.0463,30.0
823,51.5118,-0.0318,30.0
824,51.5118,-0.0173,30.0
825,51.5118,-0.0028,30.0
826,51.5118,0.0117,25.0
827,51.5118,0.0262,25.0
828,51.5118,0.0407,25.0
829,51.5118,0.0552,25.0
830,51.5118,0.0697,25.0
831,51.5118,0.0842,25.0
832,51.5118,0.0987,11.0
833,51.5118,0.1132,11.0
834,51.5118,0.1277,3.0
835,51.5118,0.1422,3.0
836,51.5118,0.1567,1.0
837,51.5118,0.1712,16.0
